Note,Value
Begin Recording - 15:53:32,
Window 1,
,44
,44
,45
,45
,45
,44
,44
,44
,45
,44
,44
,43
,44
,43
,43
,44
,44
,43
,44
,44
,44
,44
,43
,43
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,44
,43
,43
,43
,44
,43
,43
,43
,43
,44
,44
,44
,45
,45
,44
,44
,44
,44
,44
,44
,43
,44
,43
,44
,44
,45
,45
,46
,46
,46
,46
,46
,46
,46
,46
,46
,45
,46
,45
,45
,45
,45
,46
,47
,46
,47
,47
,47
,47
,47
,47
,47
,47
,47
,47
,46
,46
,47
,46
,47
,46
,47
,48
,48
,47
,48
,49
,49
,49
,48
,48
,48
,48
,48
,48
,47
,48
,48
,48
,49
,49
,49
,50
,50
,50
,50
,50
,50
,50
,50
,49
,49
,49
,49
,49
,49
,49
,51
,51
,51
,51
,52
,52
,52
,51
,51
,51
,52
,51
,50
,50
,50
,50
,51
,50
,51
,52
,51
,52
,52
,51
,52
,51
,52
,51
,51
,51
,50
,51
,50
,50
,50
,51
,52
,51
,52
,53
,52
,52
,53
,52
,53
,52
,51
,51
,52
,52
,51
,51
,52
,51
,52
,52
,52
,53
,53
,53
,53
,53
,52
,52
,51
,51
,52
,51
,51
,50
,51
,52
,52
,51
,52
,52
,52
,52
,52
,52
,51
,51
,50
,51
,50
,49
,50
,50
,50
,50
,50
,51
,50
,51
,51
,51
,51
,50
,51
,50
,49
,50
,49
,49
,49
,49
,49
,49
,49
,50
,49
,50
,50
,49
,49
,49
,49
,48
,48
,48
,48
,48
,48
,48
,48
,48
,47
,48
,48
,48
,48
,47
,47
,47
,48
,47
,47
,47
,47
,47
,47
,47
,46
,46
,47
,46
,47
,47
,47
,46
,46
,46
,46
,46
,46
,46
,46
,46
,47
,46
,46
,46
,46
,46
,46
,45
,45
,45
,46
,45
,46
,46
,46
,46
,46
,47
,46
,46
,45
,46
,46
,46
,46
,45
,46
,45
,45
,45
,45
,45
,45
,45
,45
,46
,45
,46
,45
,45
,45
,44
,45
,45
,45
,44
,44
,45
,45
,45
,46
,46
,46
,46
,46
,46
,46
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,45
,46
,46
,46
,46
,46
,45
,46
,45
,45
,45
,45
,45
,45
,46
,46
,46
,46
Window 11,
,71
,72
,71
,72
,72
,70
,71
,70
,70
,69
,69
,69
,69
,69
,69
,69
,69
,70
,70
,70
,70
,70
,70
,70
,70
,69
,69
,68
,69
,69
,69
,69
,68
,69
,70
,70
,70
,69
,70
,70
,69
,69
,69
,69
,68
,67
,68
,68
,68
,67
,67
,67
,68
,68
,67
,68
,67
,68
,68
,67
,67
,66
,66
,65
,65
,65
,65
,64
,65
,65
,65
,65
,65
,65
,65
,65
,64
,64
,63
,63
,62
,62
,62
,62
,61
,61
,61
,62
,61
,62
,62
,61
,61
,61
,61
,60
,59
,59
,59
,59
,58
,59
,58
,58
,57
,58
,57
,57
,57
,57
,58
,57
,57
,57
,56
,56
,56
,56
,56
,56
,55
,55
,55
,55
,55
,54
,54
,53
,53
,54
,53
,53
,53
,53
,54
,54
,54
,54
,53
,53
,52
,52
,52
,52
,52
,51
,52
,51
,51
,51
,51
,52
,52
,51
,51
,51
,51
,51
,50
,51
,51
,50
,50
,49
,49
,49
,49
,50
,49
,50
,50
,49
,50
,50
,50
,50
,50
,49
,49
,49
,49
,49
,48
,48
,48
,48
,49
,49
,49
,49
,50
,50
,49
,50
,49
,48
,48
,49
,48
,48
,49
,48
,49
,49
,49
,49
,49
,49
,49
,49
,49
,49
,49
End of recording - 15:55:1,
