Note,Value
Begin Recording - 15:15:1,
Window 1,
,66
,65
,65
,67
,67
,68
,68
,67
,67
,66
,66
,67
,70
,73
,80
,94
,110
,125
,136
,141
,142
,143
,146
,150
,153
,155
,155
,155
,154
,155
,155
,156
,156
,157
,158
,159
,158
,162
,175
,190
,204
,216
,221
,220
,222
,222
,221
,222
,220
,221
,225
,230
,231
,229
,228
,239
,271
,311
,344
,367
,377
,375
,375
,379
,384
,391
,397
,395
,395
,396
,395
,397
,396
,405
,443
,484
,514
,531
,531
,530
,536
,550
,565
,575
,586
,599
,610
,619
,624
,625
,620
,616
,615
,616
,609
,601
,594
,586
,582
,576
,571
,570
,568
,564
,557
,554
,554
,553
,549
,546
,542
,539
,537
,532
,532
,539
,541
,538
,536
,541
,544
,541
,534
,528
,522
,517
,510
,504
,497
,491
,487
,485
,482
,479
,475
,471
,466
,461
,456
,451
,451
,458
,463
,461
,465
,483
,505
,517
,520
,523
,526
,522
,519
,520
,520
,517
,511
,505
,500
,494
,488
,483
,484
,487
,493
,500
,504
,506
,503
,498
,497
,497
,498
,500
,500
,497
,492
,489
,492
,493
,488
,487
,490
,490
,487
,482
,476
,470
,464
,458
,452
,446
,439
,434
,428
,422
,417
,412
,405
,400
,395
,391
,387
,383
,378
,374
,369
,365
,360
,355
,350
,346
,341
,336
,332
,328
,323
,319
,315
,310
,306
,302
,298
,294
,290
,286
,283
,280
,276
,274
,270
,266
,264
,260
,257
,255
,252
,249
,246
,243
,241
,238
,236
,233
,231
,228
,225
,224
,222
,221
,219
,217
,215
,213
,210
,208
,206
,204
,202
,200
,199
,196
,194
,192
,191
,190
,188
,189
,189
,189
,189
,190
,190
,190
,190
,189
,187
,185
,183
,181
,178
,177
,175
,175
,174
,174
,171
,169
,167
,167
,165
,165
,165
,165
,164
,164
,164
,162
,161
,160
,159
,158
,157
,157
,157
,156
,155
,153
,152
,150
,148
,146
,145
,143
,143
,142
,142
,141
,139
,139
,138
,137
,135
,134
,134
,135
,136
,137
,137
,137
,137
,137
,136
,135
,135
,136
,136
,135
End of recording - 15:16:8,
