Note,Value
Begin Recording - 15:29:51,
Window 1,
,641
,642
,641
,641
,642
,642
,642
,641
,641
,642
,641
,641
,642
,642
,641
,642
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,641
,642
,641
,641
,641
,642
,642
,641
,641
,642
,641
,641
,642
,642
,642
,641
,641
,641
,642
,641
,642
,641
,641
,642
,641
,641
,642
,641
,642
,641
,642
,640
,637
,636
,632
,628
,625
,621
,618
,614
,612
,609
,606
,604
,602
,600
,602
,604
,609
,611
,610
,608
,606
,603
,600
,597
,592
,584
,577
,574
,574
,576
,578
,578
,577
,571
,564
,559
,552
,547
,543
,540
,535
,531
,528
,525
,524
,524
,523
,523
,522
,520
,518
,519
,518
,517
,514
,510
,505
,500
,496
,491
,488
,486
,484
,483
,483
,482
,479
,477
,475
,473
,470
,469
,466
,465
,463
,460
,457
,454
,451
,447
,444
,441
,440
,438
,437
,437
,436
,435
,434
,432
,431
,429
,426
,424
,422
,419
,418
,416
,414
,412
,409
,407
,405
,404
,403
,402
,402
,400
,400
,398
,395
,393
,389
,387
,386
,385
,386
,386
,386
,386
,384
,383
,382
,380
,378
,377
,376
,374
,373
,371
,370
,369
,368
,368
,366
,364
,361
,360
,358
,356
,355
,353
,351
,350
,347
,345
,343
,340
,337
,334
,332
,330
,327
,324
,322
,321
,320
,318
,317
,316
,314
,311
,309
,306
,303
,301
,298
,295
,292
,290
,289
,287
,285
,283
,281
,277
,275
,274
,272
,270
,269
,268
,266
,263
,260
,258
,255
,253
,250
,248
,247
,246
,244
,243
,241
,239
,237
,234
,232
,229
,226
,223
,220
,217
,215
,212
,210
,207
,206
,203
,202
,201
,199
,198
,196
,194
,192
,191
,190
,190
,189
,188
,187
,186
,184
,182
,180
,178
,176
,174
,171
,170
,168
,166
,165
,165
,165
,165
,165
,164
,164
,164
,163
,162
,162
,160
,159
,157
,157
,156
,155
,154
,153
,153
,153
,153
,154
,153
,155
,155
,155
,155
,154
,153
,153
,152
,152
,150
,150
,149
,150
,150
,151
,152
,152
,154
,154
,154
,154
,154
,153
,153
,152
,152
,152
,151
,151
,151
,152
,152
,154
,155
,156
,157
,157
,158
,159
,159
,158
,159
,158
,158
,157
,157
,157
,158
,158
,158
,159
,159
,160
,161
,163
,162
,163
,162
,163
,163
,162
,161
,162
,161
,161
,161
,161
,161
,162
,163
,165
,166
,166
Window 8,
,334
,345
,371
,403
,432
,446
,451
,448
,452
,463
,467
,469
,479
,488
,503
,521
,531
,536
,532
,530
,528
,527
,533
,538
,549
,555
,551
,550
,547
,542
,540
,535
,528
,527
,532
,533
,529
,529
,538
,559
,574
,586
,607
,610
,612
,630
,642
,641
,641
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,642
,641
,642
,642
,641
,642
,641
,641
,641
,642
,641
,641
,642
,641
,642
,642
,642
,642
,642
,641
,641
,642
,642
,642
,641
,642
,642
,641
,642
,642
,642
,642
,641
,642
,642
,641
,641
,642
,642
,641
,642
,641
,641
,641
,642
,641
,641
,642
,643
,641
,642
,641
,642
,641
,642
,641
,642
,641
,642
,641
,641
,641
,642
,642
,641
,641
,643
,642
,642
,642
,642
,642
,642
,642
,641
,641
,641
,642
,642
,642
,641
,642
,642
,642
,642
,642
,642
,641
,642
,641
,641
,642
,642
,641
,642
,641
,642
,641
,641
,642
,641
,642
,642
,641
,641
,641
,642
,642
,642
,641
,641
,642
,642
,641
,641
,642
,641
,641
,642
,642
,641
,642
,642
,642
,641
,641
,641
,642
,641
,642
,642
,641
,641
,642
,641
,641
,641
,642
,641
,641
,642
,642
,641
,642
,641
,641
,641
,638
,629
,621
,617
,615
,614
,610
,607
,604
,601
,596
,593
,590
,586
,582
,578
,574
,574
,573
,571
,569
,567
,562
,559
,556
,555
,555
,553
,552
,550
,549
,547
,545
,541
,539
,537
,533
,531
,530
,528
,525
,522
,521
,519
,515
,513
,510
,508
,507
,506
,505
,509
,511
,513
,512
,510
,505
,501
,495
,491
,487
,485
,483
,480
,478
,476
,474
,474
,473
,472
,472
,472
,470
,469
,467
,464
,462
,460
,457
,455
,453
,451
,449
,450
,450
,452
,453
,452
,448
,444
,440
,438
,437
,435
,435
,434
,431
,429
,426
,426
,425
,423
,423
,422
,422
,420
,420
,419
,417
,416
,414
,413
,412
,409
,407
,405
,402
,400
,399
,397
,395
,394
,393
,392
,391
,390
,390
,389
,389
,389
,388
,388
,386
,384
,382
,380
,378
,376
,373
,371
,370
,369
,367
,365
,364
,362
,360
,358
,356
,357
,355
,354
,352
,349
,346
,342
,339
,337
,335
,334
,333
,332
,331
,328
,327
,325
,322
,320
,317
,315
,312
,309
,306
,304
,301
,299
,297
,294
,292
,291
,289
,287
,286
,285
,283
,281
,278
,275
,271
,267
,264
,261
,259
,256
,253
,251
,249
,247
,245
,243
,241
,239
,236
,232
,230
,227
,225
,222
,220
,218
,217
,216
,214
,212
,211
,209
,207
,205
,203
,201
,198
,196
,194
,193
,192
,191
,190
,190
,188
,186
,185
,183
,181
,179
,177
,175
,174
,171
,170
,168
,167
,167
,166
,167
,166
,165
,165
,164
,164
,163
,161
,160
,159
,159
,157
,157
,156
,156
,156
,156
,156
,157
,158
,158
,159
,159
,158
,158
,157
,156
,155
,155
,153
,153
,153
,153
,153
,155
,155
,156
,157
,158
,158
,158
,157
,157
,157
,156
,155
,154
,153
,154
,153
,153
Window 9,
,133
,131
,130
,130
,130
,130
,130
,135
,143
,150
,158
,168
,177
,185
,192
,199
,205
,208
,206
,205
,205
,210
,211
,212
,224
,240
,252
,254
,252
,258
,267
,276
,278
,279
,278
,281
,287
,285
,286
,295
,307
,316
,326
,328
,334
,339
,345
,343
,344
,342
,342
,339
,345
,362
,379
,401
,424
,433
,435
,451
,470
,480
,481
,479
,481
,493
,508
,520
,532
,541
,543
,542
,546
,544
,542
,547
,542
,538
,531
,526
,529
,540
,541
,540
,540
,541
,548
,549
,547
,550
,554
,555
,558
,562
,562
,578
,585
,591
,597
,603
,605
,603
,598
,591
,588
,582
,574
,571
,566
,560
,559
,566
,581
,592
,602
,610
,616
,617
,612
,605
,596
,591
,588
,585
,583
,585
,591
,600
,601
,597
,590
,587
,586
,585
,585
,586
,582
,576
,571
,564
,561
,568
,572
,574
,574
,572
,565
,557
,550
,548
,549
,551
,549
,547
,545
,545
,545
,545
,545
,544
,544
,543
,543
,542
,542
,540
,539
,538
,535
,533
,531
,530
,528
,526
,524
,522
,521
,519
,518
,518
,517
,517
,515
,515
,514
,511
,508
,506
,503
,501
,501
,502
,503
,505
,505
,506
,504
,503
,501
,499
,498
,497
,498
,496
,495
,494
,490
,487
,485
,487
,492
,495
,499
,500
,498
,495
,492
,492
,493
,496
,499
,503
,508
,509
,508
,503
,497
,491
,484
,478
,475
,473
,474
,474
,476
,481
,482
,482
,478
,471
,465
,461
,460
,464
,468
,470
,468
,464
End of recording - 15:31:3,
